Grenada,Vegetables,L,712609994,154.06,90.93,544488.84
China,Cereal,C,869117534,205.7,117.11,5504.17
Belarus,Snacks,H,663913953,152.58,97.44,559987.68
Liechtenstein,Cereal,C,684548079,205.7,117.11,215950.84
Oman,Baby Food,L,238881242,255.28,159.42,1454388.66
Bhutan,Clothes,L,505087268,109.28,35.84,193607.68
East Timor,Office Supplies,C,481652486,651.21,524.96,277703.84
Ukraine,Cereal,M,137375724,205.7,117.11,162080.24
Oman,Personal Care,C,861368310,81.73,56.67,389832.93
Sao Tome and Principe,Snacks,L,513054072,152.58,97.44,288032.64
Vietnam,Personal Care,L,172169339,81.73,56.67,430011.96
Kuwait,Meat,M,988762938,421.89,364.69,2108272.89
Bhutan,Fruits,L,133196198,9.33,6.92,31624.4
Papua New Guinea,Office Supplies,H,246142947,651.21,524.96,4211754.08
Germany,Office Supplies,H,888589513,651.21,524.96,1174860.48
Sao Tome and Principe,Household,L,791834723,668.27,502.54,173878.84
Bangladesh,Vegetables,M,107489907,154.06,90.93,682611.51
Ghana,Snacks,H,857478892,152.58,97.44,576260.16
Solomon Islands,Fruits,M,184038007,9.33,6.92,67753.72
Sudan,Household,L,699716079,668.27,502.54,196995.68
El Salvador,Baby Food,C,137374436,255.28,159.42,159898.26
Saint Kitts and Nevis ,Fruits,L,800186908,9.33,6.92,13445.56
Lithuania,Fruits,C,111639821,9.33,6.92,38468.28
Central African Republic,Clothes,H,965532004,109.28,35.84,44119.04
Libya,Vegetables,L,475974786,154.06,90.93,33735.03
Bangladesh,Snacks,C,327391993,152.58,97.44,138462.24
North Korea,Personal Care,H,924519956,81.73,56.67,275132.85
Comoros,Cosmetics,H,942407500,437.2,263.33,2153249.41
Saudi Arabia,Clothes,C,476415956,109.28,35.84,33080.32
United Arab Emirates,Beverages,L,592219150,47.45,31.79,307154.98
Croatia,Personal Care,H,175803411,81.73,56.67,169499.97
Cyprus,Cosmetics,L,883467566,437.2,263.33,1722178.2
Myanmar,Office Supplies,L,391822946,651.21,524.96,4184981.12
Mauritius ,Personal Care,C,947793376,81.73,56.67,112036.59
Guatemala,Office Supplies,M,818615186,651.21,524.96,2771788.8
Fiji,Snacks,H,141837203,152.58,97.44,159314.4
Egypt,Meat,C,475320756,421.89,364.69,2490468.01
Mongolia,Cosmetics,C,747239673,437.2,263.33,968791.07
Denmark,Vegetables,L,406080281,154.06,90.93,639601.62
Nauru,Personal Care,C,770641410,81.73,56.67,497165.91
Swaziland,Fruits,L,980034387,9.33,6.92,19431.36
Romania,Snacks,M,243683040,152.58,97.44,7892.64
Togo,Meat,H,991323697,421.89,364.69,1300484.54
Liberia,Meat,L,323005187,421.89,364.69,1191806.92
Saint Vincent and the Grenadines,Beverages,H,359088838,47.45,31.79,38847.38
Greece,Snacks,C,590248477,152.58,97.44,632970.24
Comoros,Cereal,L,127470433,205.7,117.11,22133.79
Senegal,Snacks,C,852053534,152.58,97.44,41899.2
Sierra Leone,Personal Care,C,665609109,81.73,56.67,418281.27
Jordan,Vegetables,C,240060985,154.06,90.93,748808.55
Iran,Meat,H,767645490,421.89,364.69,807423.66
United States of America,Snacks,H,810911452,152.58,97.44,543130.56
Fiji,Household,L,352720201,668.27,502.54,3316764
France,Personal Care,C,346245563,81.73,56.67,34625.37
Central African Republic,Clothes,C,464973866,109.28,35.84,177587.2
Albania,Personal Care,H,452703940,81.73,56.67,227303.37
United Arab Emirates,Fruits,C,573547112,9.33,6.92,29001.72
Syria,Clothes,L,261927211,109.28,35.84,320302.08
Burundi,Cosmetics,L,372580564,437.2,263.33,980377.59
Montenegro,Meat,C,930555999,421.89,364.69,384383.26
United Arab Emirates,Personal Care,C,681214845,81.73,56.67,309758.22
Austria,Cosmetics,H,240230929,437.2,263.33,2244888.25
United States of America,Baby Food,C,743590581,255.28,159.42,610897.44
Poland,Clothes,M,697592628,109.28,35.84,72217.6
Estonia,Snacks,L,928848397,152.58,97.44,559013.28
South Sudan,Baby Food,L,534281718,255.28,159.42,747360.96
Burundi,Vegetables,M,931128919,154.06,90.93,54012.42
Cote d'Ivoire,Office Supplies,C,906938827,651.21,524.96,1159111.68
Swaziland,Vegetables,M,669572770,154.06,90.93,28824.81
Moldova ,Office Supplies,C,497204577,651.21,524.96,1437340.48
Sweden,Meat,C,288320577,421.89,364.69,3399275.49
Angola,Snacks,M,911719596,152.58,97.44,676623.36
Denmark,Fruits,L,156512963,9.33,6.92,31271.48
Finland,Household,H,382124507,668.27,502.54,4014289.52
Luxembourg,Household,C,868290555,668.27,502.54,2676025.5
Trinidad and Tobago,Fruits,L,965059936,9.33,6.92,10629.12
Kyrgyzstan,Clothes,C,542793977,109.28,35.84,130995.2
China,Baby Food,M,442166507,255.28,159.42,916665
Mozambique,Cosmetics,M,224163854,437.2,263.33,1032516.93
Thailand,Snacks,C,420084846,152.58,97.44,126282.24
Slovenia,Cosmetics,C,281540811,437.2,263.33,799733.21
Sudan,Personal Care,L,930455577,81.73,56.67,75767.79
Turkmenistan,Baby Food,H,409065473,255.28,159.42,66796.98
San Marino,Clothes,M,429919326,109.28,35.84,55086.08
Indonesia,Personal Care,L,525878465,81.73,56.67,452169.93
Czech Republic,Household,C,300116717,668.27,502.54,30654.94
Gabon,Personal Care,H,776120412,81.73,56.67,7480.44
Sri Lanka,Vegetables,C,347688376,154.06,90.93,688521.96
Myanmar,Vegetables,L,628931939,154.06,90.93,344806.56
Gabon,Meat,H,604274928,421.89,364.69,2638167.46
Myanmar,Cereal,L,678453671,205.7,117.11,980562.03
Montenegro,Household,H,426516997,668.27,502.54,2368471.02
South Korea,Personal Care,M,843826234,81.73,56.67,328062.63
Cuba,Fruits,L,296055209,9.33,6.92,56536.4
Mexico,Household,C,369190251,668.27,502.54,228153.16
Seychelles ,Cereal,C,919530189,205.7,117.11,968733.92
France,Personal Care,H,523686349,81.73,56.67,526067.61
Libya,Cereal,H,528582561,205.7,117.11,958076.91
Vatican City,Meat,M,101455152,421.89,364.69,615961.41
Liberia,Clothes,L,279852950,109.28,35.84,127662.08
Iceland,Meat,H,821637284,421.89,364.69,3495918.34
Japan,Office Supplies,C,654981982,651.21,524.96,1353871.84
Netherlands,Baby Food,M,128373372,255.28,159.42,1177794.96
Nicaragua,Beverages,M,560610282,47.45,31.79,187402.05
Greenland,Meat,C,190804040,421.89,364.69,733026.9
Serbia,Fruits,L,928378474,9.33,6.92,46197.92
Central African Republic,Fruits,H,703069913,9.33,6.92,19832.72
Lesotho,Snacks,L,214927184,152.58,97.44,57002.4
Somalia,Baby Food,C,684311616,255.28,159.42,297955.98
Nauru,Beverages,L,701897037,47.45,31.79,183936.94
Chad,Office Supplies,M,278669774,651.21,524.96,1802712.64
Angola,Personal Care,C,395928657,81.73,56.67,166779.81
Tanzania,Baby Food,C,755285012,255.28,159.42,713245.08
Rwanda,Personal Care,H,228662669,81.73,56.67,295817.4
Seychelles ,Snacks,M,908297955,152.58,97.44,429125.76
Botswana,Meat,M,456739699,421.89,364.69,3020362.58
Uganda,Beverages,H,656849229,47.45,31.79,163337.02
Belize,Personal Care,L,661800372,81.73,56.67,16547.64
Costa Rica,Clothes,C,145079457,109.28,35.84,39065.6
Morocco,Clothes,M,650485312,109.28,35.84,68597.76
Botswana,Clothes,L,642129266,109.28,35.84,328796.16
Canada,Baby Food,L,454435145,255.28,159.42,1006418.46
Turkey,Fruits,H,942139279,9.33,6.92,60923.68
Central African Republic,Household,L,330290496,668.27,502.54,4599246.08
Haiti,Beverages,H,964250123,47.45,31.79,60210.26
Uzbekistan,Cereal,C,759691989,205.7,117.11,1006677.56
Bosnia and Herzegovina,Personal Care,H,852602422,81.73,56.67,161962.86
Canada,Fruits,H,649280250,9.33,6.92,36738.28
Thailand,Personal Care,H,976336801,81.73,56.67,487985.37
Madagascar,Cereal,M,930695903,205.7,117.11,287505.05
Turkmenistan,Baby Food,C,129593884,255.28,159.42,1365432.3
Taiwan,Beverages,H,960579574,47.45,31.79,181107.63
Jamaica,Beverages,H,931514298,47.45,31.79,147378.44
Zimbabwe,Cosmetics,M,320571887,437.2,263.33,842656
Afghanistan,Clothes,M,826238667,109.28,35.84,44334.08
Sierra Leone,Snacks,M,617313468,152.58,97.44,548392.32
Sweden,Cereal,L,182907617,205.7,117.11,618692.13
Tanzania,Household,C,982444941,668.27,502.54,3088108.3
Ethiopia,Cereal,L,495661771,205.7,117.11,724676.68
Iraq,Cosmetics,M,772606933,437.2,263.33,109281.95
Iraq,Meat,M,783641755,421.89,364.69,2138542.16
Vietnam,Household,C,469440066,668.27,502.54,3317769.08
France,Cereal,C,290988194,205.7,117.11,1022136.08
Romania,Cosmetics,L,779584968,437.2,263.33,1414345.43
South Korea,Cosmetics,M,286841714,437.2,263.33,445554.36
Laos,Meat,M,834682261,421.89,364.69,3604960.65
France,Baby Food,C,465342938,255.28,159.42,664940.82
Turkmenistan,Cereal,M,891372573,205.7,117.11,680057.77
Greenland,Meat,C,745632493,421.89,364.69,2946330.51
Maldives,Fruits,M,531296527,9.33,6.92,9023.68
Azerbaijan,Cosmetics,C,371851003,437.2,263.33,2061873.9
Cuba,Cereal,L,461094748,205.7,117.11,824103.07
India,Meat,C,613139092,421.89,364.69,123265.22
Costa Rica,Fruits,C,712407863,9.33,6.92,42717.16
Israel,Household,C,263637387,668.27,502.54,2520740.64
Pakistan,Office Supplies,L,641876494,651.21,524.96,2295650.08
Kiribati,Personal Care,M,142486512,81.73,56.67,214212.6
Palau,Clothes,C,731141269,109.28,35.84,351375.36
Niger,Snacks,L,393827092,152.58,97.44,101629.92
Romania,Fruits,H,786842811,9.33,6.92,21645.76
Botswana,Snacks,H,486799752,152.58,97.44,362379.36
Trinidad and Tobago,Snacks,L,840621745,152.58,97.44,731774.4
Switzerland,Snacks,L,115545117,152.58,97.44,119169.12
Comoros,Beverages,M,249118697,47.45,31.79,273807.27
Saint Kitts and Nevis ,Personal Care,L,999203813,81.73,56.67,309871.56
South Korea,Clothes,H,393974292,109.28,35.84,164971.52
Honduras,Snacks,M,581916463,152.58,97.44,84577.92
Greece,Meat,H,181829154,421.89,364.69,2239925.98
Somalia,Baby Food,L,132823693,255.28,159.42,691404.54
Belize,Snacks,H,544323909,152.58,97.44,623226.24
Barbados,Cosmetics,M,246066129,437.2,263.33,1393015.7
Nigeria,Vegetables,C,838099181,154.06,90.93,93385.11
Swaziland,Fruits,H,840784394,9.33,6.92,39035.72
Grenada,Cosmetics,C,644795596,437.2,263.33,2159569.33
The Gambia,Baby Food,L,261119115,255.28,159.42,1562953.68
Canada,Personal Care,H,671053779,81.73,56.67,486228.6
Solomon Islands,Household,M,676210916,668.27,502.54,2357917.68
The Bahamas,Cereal,M,948514354,205.7,117.11,624196.3
Guatemala,Meat,C,880200421,421.89,364.69,3544786.8
Senegal,Office Supplies,H,833817946,651.21,524.96,2159685.44
Fiji,Vegetables,H,792228257,154.06,90.93,618414.93
Sao Tome and Principe,Clothes,L,808605182,109.28,35.84,110996.48
Ukraine,Beverages,H,556435048,47.45,31.79,11158.29
Oman,Cosmetics,C,679516685,437.2,263.33,774716.86
Afghanistan,Personal Care,L,541961419,81.73,56.67,412670.94
Sudan,Vegetables,C,478193080,154.06,90.93,619597.02
Sudan,Meat,C,442947995,421.89,364.69,2556476.9
Cambodia,Beverages,L,461274993,47.45,31.79,11953.04
India,Meat,L,178535401,421.89,364.69,528071.12
South Korea,Cosmetics,C,210403048,437.2,263.33,472150.69
Thailand,Office Supplies,L,792864263,651.21,524.96,2629524.64
Benin,Baby Food,H,432217872,255.28,159.42,275477.76
Tonga,Meat,L,855075204,421.89,364.69,1680856.21
Kenya,Vegetables,L,258360087,154.06,90.93,304251.78
Saint Vincent and the Grenadines,Beverages,L,959308850,47.45,31.79,307154.98
Belize,Household,L,845470321,668.27,502.54,1161369.94
Macedonia,Personal Care,M,124705827,81.73,56.67,117873.6
Portugal,Cosmetics,M,875189197,437.2,263.33,1787220.71
Sao Tome and Principe,Fruits,C,295406758,9.33,6.92,43450.68
Turkmenistan,Baby Food,C,154157340,255.28,159.42,1185606.54
Eritrea,Cosmetics,C,940552270,437.2,263.33,2415526.09
Switzerland,Snacks,H,514015376,152.58,97.44,723686.88
Afghanistan,Personal Care,L,854282987,81.73,56.67,9917.25
Ghana,Fruits,H,411403930,9.33,6.92,16746.4
Germany,Vegetables,H,855739533,154.06,90.93,109025.07
Czech Republic,Personal Care,L,327963626,81.73,56.67,32868.6
Kiribati,Cosmetics,L,189062535,437.2,263.33,1753777.8
Sierra Leone,Clothes,M,970335090,109.28,35.84,92144.64
Burkina Faso,Office Supplies,M,123392617,651.21,524.96,1822661.12
Croatia,Personal Care,M,570158946,81.73,56.67,88235.19
Nicaragua,Cosmetics,H,352870404,437.2,263.33,276233.17
Sao Tome and Principe,Personal Care,L,284075820,81.73,56.67,181514.01
Philippines,Meat,M,796636521,421.89,364.69,475920.45
Swaziland,Baby Food,H,593726336,255.28,159.42,904230.24
Panama,Beverages,C,698831593,47.45,31.79,275078.87
Taiwan,Baby Food,H,405751121,255.28,159.42,1534895.76
Indonesia,Beverages,L,428596246,47.45,31.79,254.32
Poland,Fruits,L,651790797,9.33,6.92,56993.12
France,Meat,H,580071103,421.89,364.69,1745041.65
Maldives,Fruits,M,688485991,9.33,6.92,49540.28
Sudan,Clothes,M,172396790,109.28,35.84,175472.64
Luxembourg,Office Supplies,L,997477328,651.21,524.96,2394867.52
Israel,Fruits,C,249713933,9.33,6.92,32918.44
Turkmenistan,Personal Care,C,485405433,81.73,56.67,62847.03
Kyrgyzstan,Office Supplies,M,281163156,651.21,524.96,672473.76
Egypt,Household,L,983910930,668.27,502.54,5007308.56
Antigua and Barbuda ,Vegetables,H,860885083,154.06,90.93,352990.26
Cape Verde,Cosmetics,L,949634444,437.2,263.33,1788010.7
Papua New Guinea,Beverages,M,108020341,47.45,31.79,142228.46
Uzbekistan,Vegetables,L,864216601,154.06,90.93,886749.36
Sao Tome and Principe,Beverages,C,866709554,47.45,31.79,237534.88
Bahrain,Fruits,M,534298026,9.33,6.92,65836.88
Brunei,Household,M,806093347,668.27,502.54,4919364.06
Republic of the Congo,Personal Care,C,891519343,81.73,56.67,523630.8
Slovenia,Vegetables,H,520312345,154.06,90.93,76381.2
Nauru,Baby Food,M,392521178,255.28,159.42,732375.48
El Salvador,Clothes,L,828507173,109.28,35.84,90961.92
Croatia,Household,M,418944156,668.27,502.54,1879499.6
South Sudan,Household,H,974818456,668.27,502.54,4673119.46
Romania,Household,L,777428901,668.27,502.54,3690151.22
Uzbekistan,Office Supplies,C,428386819,651.21,524.96,4217528.64
Estonia,Clothes,H,599616038,109.28,35.84,306969.6
Macedonia,Fruits,L,683352887,9.33,6.92,56467.2
Singapore,Meat,H,142146193,421.89,364.69,1120327.68
India,Beverages,H,758857285,47.45,31.79,50514.31
Kuwait,Cosmetics,H,786659991,437.2,263.33,2377343.24
Ukraine,Fruits,C,799040639,9.33,6.92,18933.12
Armenia,Household,C,539798057,668.27,502.54,3565521.3
Burundi,Meat,C,273043572,421.89,364.69,3105700.04
Belarus,Beverages,M,333201014,47.45,31.79,13987.6
Cuba,Beverages,C,675006711,47.45,31.79,265160.39
Liechtenstein,Office Supplies,H,423509490,651.21,524.96,2479911.04
Sweden,Vegetables,L,124070680,154.06,90.93,375177.18
Indonesia,Office Supplies,H,392364108,651.21,524.96,4259525.44
Brunei,Office Supplies,M,564376103,651.21,524.96,150138.56
Sierra Leone,Baby Food,L,946405494,255.28,159.42,202782.24
Uganda,Personal Care,L,565063607,81.73,56.67,211549.11
Mozambique,Snacks,H,317274272,152.58,97.44,717353.28
Pakistan,Baby Food,C,720273816,255.28,159.42,619027.86
Mongolia,Meat,M,561611068,421.89,364.69,747614.5
Andorra,Personal Care,C,949147355,81.73,56.67,150118.83
Malaysia,Vegetables,L,361056506,154.06,90.93,318073.14
Honduras,Beverages,C,495824849,47.45,31.79,141338.34
Romania,Vegetables,L,422251212,154.06,90.93,215685.96
Kazakhstan,Office Supplies,M,629446923,651.21,524.96,3247927.52
Israel,Cosmetics,L,776835811,437.2,263.33,482947.22
Guatemala,Vegetables,C,144154202,154.06,90.93,662606.91
Luxembourg,Personal Care,M,781450927,81.73,56.67,427858.5
Grenada,Office Supplies,M,759087312,651.21,524.96,5070588.64
Belize,Personal Care,C,917737185,81.73,56.67,435338.94
Dominica,Office Supplies,C,818386876,651.21,524.96,4051641.28
Denmark,Office Supplies,L,992335212,651.21,524.96,1520284.16
Germany,Clothes,L,691193521,109.28,35.84,300231.68
Nicaragua,Snacks,L,136885631,152.58,97.44,619231.2
Papua New Guinea,Personal Care,L,971647870,81.73,56.67,59616.84
Nicaragua,Fruits,M,408029067,9.33,6.92,25763.16
Democratic Republic of the Congo,Clothes,M,678890550,109.28,35.84,274355.2
Guinea,Baby Food,H,487406146,255.28,159.42,504564.3
Bahrain,Snacks,H,857062184,152.58,97.44,253441.44
Republic of the Congo,Cosmetics,L,181657493,437.2,263.33,1407235.52
Philippines,Office Supplies,M,975303399,651.21,524.96,1471987.84
Latvia,Office Supplies,H,422423732,651.21,524.96,1797463.04
Costa Rica,Personal Care,C,727754819,81.73,56.67,435112.26
Tuvalu,Vegetables,M,566345489,154.06,90.93,279155.1
Tanzania,Cosmetics,C,933557069,437.2,263.33,2406046.21
Australia,Fruits,L,195063388,9.33,6.92,16926.32
Grenada,Snacks,M,836850774,152.58,97.44,155514.24
Seychelles ,Cosmetics,C,915218055,437.2,263.33,583275.95
Switzerland,Cereal,H,806776559,205.7,117.11,230355.37
Eritrea,Clothes,L,958450114,109.28,35.84,198661.12
Angola,Baby Food,C,537475049,255.28,159.42,1540953.72
Eritrea,Household,H,581400191,668.27,502.54,4066051.14
Germany,Office Supplies,L,848086869,651.21,524.96,3467885.76
Andorra,Cosmetics,M,265708911,437.2,263.33,2113486.58
Algeria,Cosmetics,M,982752645,437.2,263.33,1896239.33
India,Cosmetics,C,718016898,437.2,263.33,1582876.63
Rwanda,Meat,L,410613000,421.89,364.69,3050996.54
Australia,Personal Care,C,169964778,81.73,56.67,295250.7
Serbia,Personal Care,H,625808560,81.73,56.67,539215.05
Turkmenistan,Beverages,M,678193175,47.45,31.79,40881.94
Iceland,Office Supplies,M,647479951,651.21,524.96,1344422.56
Myanmar,Vegetables,H,924342715,154.06,90.93,218686.65
Kyrgyzstan,Personal Care,C,619767796,81.73,56.67,108693.06
Portugal,Baby Food,M,715054023,255.28,159.42,1471446.6
France,Office Supplies,C,911812722,651.21,524.96,2363369.92
Iraq,Household,H,981967723,668.27,502.54,2475512.04
Belarus,Cosmetics,C,317755353,437.2,263.33,2560884.25
Macedonia,Clothes,M,181724441,109.28,35.84,184755.2
Israel,Clothes,L,556736314,109.28,35.84,340551.68
Grenada,Household,C,595964801,668.27,502.54,4062030.82
Cuba,Clothes,C,872896230,109.28,35.84,295572.48
Luxembourg,Office Supplies,H,231329429,651.21,524.96,2295650.08
Andorra,Household,M,735375726,668.27,502.54,1444299.96
Ghana,Household,M,919458949,668.27,502.54,3613262.6
Estonia,Meat,H,738315427,421.89,364.69,1020037.93
Rwanda,Cereal,C,216993987,205.7,117.11,257407.78
Kazakhstan,Fruits,L,800855958,9.33,6.92,68715.6
Malaysia,Beverages,C,405575168,47.45,31.79,240332.4
New Zealand,Personal Care,L,167137944,81.73,56.67,492292.29
Thailand,Cereal,H,391843116,205.7,117.11,461413.4
Sudan,Snacks,C,106302011,152.58,97.44,582886.08
Fiji,Meat,H,207438457,421.89,364.69,1642563.76
Seychelles ,Fruits,M,312488782,9.33,6.92,8511.6
Angola,Personal Care,L,109001815,81.73,56.67,278476.38
Lebanon,Household,L,704838883,668.27,502.54,3188113.76
Ethiopia,Household,H,578173816,668.27,502.54,1675970.9
Norway,Clothes,M,527492940,109.28,35.84,205649.92
Senegal,Snacks,C,521595084,152.58,97.44,41996.64
Lithuania,Snacks,M,149591577,152.58,97.44,616502.88
East Timor,Clothes,M,870906245,109.28,35.84,335677.44
Thailand,Fruits,L,165275418,9.33,6.92,52066.08
Tajikistan,Baby Food,C,982747924,255.28,159.42,925273.68
Zambia,Household,C,493685090,668.27,502.54,625159.76
South Africa,Beverages,M,438760745,47.45,31.79,251458.9
Belgium,Beverages,M,378961217,47.45,31.79,60401
Senegal,Office Supplies,H,845585334,651.21,524.96,3331396.16
Singapore,Vegetables,H,190244424,154.06,90.93,582679.44
Vanuatu,Fruits,M,434862315,9.33,6.92,29603.76
Iceland,Cosmetics,M,521675336,437.2,263.33,1100719.4
Russia,Cereal,M,363232314,205.7,117.11,862866.48
Luxembourg,Cereal,M,392394578,205.7,117.11,834994.3
Chad,Cosmetics,M,212335956,437.2,263.33,996177.39
The Gambia,Baby Food,C,846542775,255.28,159.42,1542229.08
Iceland,Meat,L,688813865,421.89,364.69,1525862.96
Qatar,Cosmetics,L,453260552,437.2,263.33,2297554.25
Liechtenstein,Clothes,L,924306666,109.28,35.84,62289.92
Seychelles ,Clothes,L,706688535,109.28,35.84,132464.64
Palau,Household,C,275454986,668.27,502.54,1058349.24
Palau,Household,C,625967347,668.27,502.54,3268017.62
Slovenia,Vegetables,C,123899447,154.06,90.93,314163.15
Mongolia,Personal Care,H,355237615,81.73,56.67,88348.53
Trinidad and Tobago,Snacks,M,276280677,152.58,97.44,628195.68
China,Beverages,C,263639962,47.45,31.79,183682.62
Ireland,Baby Food,H,764239299,255.28,159.42,676897.32
Namibia,Snacks,C,945315015,152.58,97.44,835548
Sao Tome and Principe,Vegetables,C,944415938,154.06,90.93,228961.74
Mauritania,Cosmetics,H,519403398,437.2,263.33,490320.46
