Middle East and North Africa,Offline,520960795,2731,25480.23,6581.71
Europe,Offline,607554090,7611,5086202.97,1261371.03
Sub-Saharan Africa,Offline,807485091,1637,1093957.99,271300.01
Middle East and North Africa,Offline,428615128,5596,3644171.16,706495
Australia and Oceania,Online,649118030,7305,3193746,1270120.35
Middle East and North Africa,Offline,467480123,6612,1687911.36,633826.32
Central America and the Caribbean,Online,752500236,397,60574.26,21890.58
Europe,Offline,193289697,7571,5059472.17,1254741.83
Europe,Online,249272334,4078,2655634.38,514847.5
Sub-Saharan Africa,Online,200184476,7890,862219.2,579441.6
Australia and Oceania,Offline,296074950,4012,1692622.68,229486.4
Europe,Offline,407305085,9481,1950241.7,839921.79
Europe,Offline,474548709,8363,78026.79,20154.83
Asia,Offline,958792150,6758,1041137.48,426632.54
Europe,Offline,591334235,7796,1189513.68,429871.44
Central America and the Caribbean,Online,423786294,6637,314925.65,103935.42
Sub-Saharan Africa,Offline,678072154,5473,259693.85,85707.18
Australia and Oceania,Online,296428143,8530,1301507.4,470344.2
Asia,Online,991403090,7060,1802276.8,676771.6
Europe,Offline,495858323,4352,1902694.4,756682.24
Europe,Offline,212967669,721,304182.69,41241.2
Central America and the Caribbean,Online,266217458,8517,696094.41,213436.02
Sub-Saharan Africa,Online,849406516,7119,1096753.14,449422.47
Europe,Offline,876646173,7938,1222928.28,501125.94
Central America and the Caribbean,Offline,232360255,9418,1450937.08,594558.34
Europe,Online,221285092,2031,1357256.37,336597.63
Europe,Online,418469512,3283,155778.35,51411.78
Central America and the Caribbean,Online,919274842,2709,1764127.89,342011.25
Central America and the Caribbean,Online,989374911,6877,562057.21,172337.62
Asia,Offline,414756047,4386,675707.16,276888.18
Sub-Saharan Africa,Online,851717078,865,177930.5,76630.35
Sub-Saharan Africa,Offline,876869332,3976,434497.28,291997.44
Sub-Saharan Africa,Online,937136638,8411,5477327.31,1061888.75
North America,Online,199755322,894,42420.3,14000.04
Asia,Offline,602274215,5179,1065320.3,458807.61
Australia and Oceania,Online,102554643,7053,576441.69,176748.18
Sub-Saharan Africa,Offline,328770434,9332,87067.56,22490.12
Europe,Online,729407918,6867,2897118.63,392792.4
Sub-Saharan Africa,Online,823265922,1536,392110.08,147240.96
Australia and Oceania,Offline,649455773,7251,1851035.28,695080.86
Asia,Offline,317401301,4953,1018832.1,438786.27
Europe,Online,456838834,7618,1173629.08,480924.34
Europe,Offline,867817199,5249,1079719.3,465008.91
Australia and Oceania,Offline,970697724,9883,1522574.98,623913.79
Central America and the Caribbean,Online,256154239,586,5467.38,1412.26
Europe,Offline,535173070,8459,5652895.93,1401910.07
Middle East and North Africa,Offline,989053046,1630,1089280.1,270139.9
Europe,Online,419405496,261,28522.08,19167.84
Middle East and North Africa,Online,398154246,1544,394152.32,148007.84
Asia,Offline,317535626,4703,513943.84,345388.32
Sub-Saharan Africa,Online,540098464,5993,914411.94,330454.02
Sub-Saharan Africa,Offline,148704087,3699,1560571.11,211582.8
Asia,Online,996526324,3139,2044148.19,396298.75
Sub-Saharan Africa,Offline,957051503,1662,181623.36,122057.28
Asia,Online,674078452,3648,556611.84,201150.72
Middle East and North Africa,Online,411718499,5508,601914.24,404507.52
Sub-Saharan Africa,Offline,504395473,684,104364.72,37715.76
Asia,Offline,906845700,4650,709497,256401
Asia,Offline,744118010,9910,470229.5,155190.6
Europe,Online,561573731,1001,152732.58,55195.14
Europe,Online,974886691,9491,6180634.11,1198238.75
Asia,Offline,420043218,8977,1382996.62,566718.01
Sub-Saharan Africa,Online,103342139,90,13865.4,5681.7
Sub-Saharan Africa,Offline,851394784,5491,837816.78,302773.74
Sub-Saharan Africa,Offline,861124980,4873,3173346.33,615216.25
Europe,Offline,649769055,9958,6484749.18,1257197.5
Sub-Saharan Africa,Offline,804875838,9502,88653.66,22899.82
Central America and the Caribbean,Offline,634306657,4290,1095151.2,411239.4
Asia,Offline,416235339,2141,440403.7,189671.19
Central America and the Caribbean,Offline,949148213,2903,447236.18,183266.39
Europe,Offline,401844108,3456,163987.2,54120.96
Middle East and North Africa,Online,163434350,2711,1811679.97,449294.03
Sub-Saharan Africa,Offline,793342769,6610,2788692.9,378092
Sub-Saharan Africa,Offline,671305692,3127,1367124.4,543691.49
Middle East and North Africa,Offline,947371947,7267,3065874.63,415672.4
Middle East and North Africa,Online,591902863,6066,925550.28,334479.24
Middle East and North Africa,Online,445572268,3591,738668.7,318126.69
Europe,Offline,969366490,5941,915270.46,375055.33
Europe,Online,894584357,6246,58275.18,15052.86
Sub-Saharan Africa,Offline,372837197,9667,2467791.76,926678.62
Sub-Saharan Africa,Offline,526048839,8396,1281061.68,462955.44
Sub-Saharan Africa,Online,296455609,6658,315922.1,104264.28
Europe,Online,496606338,5706,3715804.26,720382.5
Sub-Saharan Africa,Offline,659362351,8827,1815713.9,781983.93
Australia and Oceania,Offline,387897479,6339,2771410.8,1102161.93
Sub-Saharan Africa,Online,705698049,590,257948,102583.3
Sub-Saharan Africa,Offline,906562888,959,419274.8,166741.33
Australia and Oceania,Offline,804603326,8859,724046.07,222006.54
Asia,Online,284243190,2731,1193993.2,474838.97
Europe,Online,650218808,3049,469728.94,192483.37
Sub-Saharan Africa,Offline,577579009,7319,799820.32,537507.36
Middle East and North Africa,Offline,161685121,5075,2141091.75,290290
Sub-Saharan Africa,Offline,468210971,2886,593650.2,255670.74
Asia,Offline,383142888,9350,6248324.5,1549575.5
Asia,Offline,662779700,97,14943.82,6123.61
Sub-Saharan Africa,Offline,783732736,2788,1218913.6,484749.56
Asia,Online,292925822,2115,924678,367735.05
Middle East and North Africa,Online,157595288,4803,44811.99,11575.23
Sub-Saharan Africa,Online,515289962,4605,42964.65,11098.05
Australia and Oceania,Online,223871171,7309,798727.52,536772.96
Central America and the Caribbean,Online,911512744,5732,3830523.64,949964.36
Europe,Offline,226701009,4721,3074362.41,596026.25
Europe,Online,388234794,6158,503293.34,154319.48
Europe,Online,535225427,3952,322996.96,99037.12
Sub-Saharan Africa,Offline,777096736,9048,988765.44,664485.12
Sub-Saharan Africa,Online,843585050,4417,680483.02,278845.21
Middle East and North Africa,Offline,534739196,66,44105.82,10938.18
Europe,Offline,170920503,8030,5366208.1,1330811.9
Australia and Oceania,Online,142802798,7376,602840.48,184842.56
Asia,Offline,461372411,9204,85873.32,22181.64
Sub-Saharan Africa,Offline,307928168,1643,1097967.61,272294.39
Middle East and North Africa,Online,284081399,4854,3160973.34,612817.5
Central America and the Caribbean,Online,161755931,6029,2543574.81,344858.8
Europe,Offline,233188092,4393,2860765.53,554616.25
North America,Online,860926711,6200,677536,455328
Europe,Online,227833116,9737,2485661.36,933388.82
Asia,Offline,187081134,320,213846.4,53033.6
Europe,Offline,412157094,5298,251390.1,82966.68
Sub-Saharan Africa,Online,646859824,9051,84445.83,21812.91
Europe,Offline,255300652,7991,653104.43,200254.46
Sub-Saharan Africa,Online,471903407,5560,51874.8,13399.6
Europe,Offline,351404416,7231,3161393.2,1257253.97
Asia,Offline,818852508,5509,848716.54,347783.17
Central America and the Caribbean,Online,619609010,4930,2079917.7,281996
Asia,Offline,369347751,7062,577177.26,176973.72
Central America and the Caribbean,Online,304055058,5503,51342.99,13262.23
Central America and the Caribbean,Offline,730029761,884,386484.8,153701.08
Europe,Offline,673883187,5865,894881.7,323396.1
Europe,Offline,132539165,139,15189.92,10208.16
Sub-Saharan Africa,Offline,523234021,5429,836391.74,342732.77
Australia and Oceania,Online,633516585,491,125342.48,47067.26
Asia,Online,671248185,6109,932111.22,336850.26
Europe,Offline,914602649,103,21187.1,9124.77
Australia and Oceania,Online,362066304,2320,353985.6,127924.8
Europe,Online,782437980,9641,1983153.7,854096.19
Middle East and North Africa,Offline,864829003,975,106548,71604
Asia,Online,268663203,2267,247737.76,166488.48
Sub-Saharan Africa,Offline,973676908,1489,162717.92,109352.16
Europe,Online,529918944,3646,2436512.42,604251.58
Asia,Online,607750642,5775,881149.5,318433.5
Asia,Offline,247845828,1943,496009.04,186255.98
Central America and the Caribbean,Online,811190831,8248,3479748.72,471785.6
Europe,Online,129084479,7821,1193328.18,431249.94
Middle East and North Africa,Online,153138101,5822,54319.26,14031.02
Sub-Saharan Africa,Offline,205275523,4444,1134464.32,426001.84
Sub-Saharan Africa,Online,127733075,7910,3458252,1375311.7
Sub-Saharan Africa,Online,733059585,7476,354736.2,117074.16
Sub-Saharan Africa,Offline,654116380,6428,2810321.6,1117636.36
Europe,Online,394077289,5082,1297332.96,487160.52
Sub-Saharan Africa,Offline,976428639,5788,1477560.64,554837.68
Asia,Offline,794969260,7925,3464810,1377919.75
Central America and the Caribbean,Offline,563810479,2905,741588.4,278473.3
Sub-Saharan Africa,Online,167376124,9170,4009124,1594387.9
Middle East and North Africa,Offline,910402524,7193,67110.69,17335.13
Europe,Online,567938506,4480,2993849.6,742470.4
Sub-Saharan Africa,Online,135345399,566,61852.48,41567.04
Sub-Saharan Africa,Online,678297030,2019,308059.02,111327.66
Asia,Online,182779729,7438,1529996.6,658932.42
Europe,Online,305092322,2453,268063.84,180148.32
Sub-Saharan Africa,Offline,521846139,4724,516238.72,346930.56
Middle East and North Africa,Online,379965007,8944,3910316.8,1555093.28
Australia and Oceania,Online,846685254,1837,200747.36,134909.28
Europe,Online,259555709,7157,584941.61,179354.42
Australia and Oceania,Online,176437699,691,302105.2,120144.17
Europe,Online,425505053,5256,809739.36,331811.28
Europe,Online,455244100,5700,2404773,326040
Sub-Saharan Africa,Offline,684453666,3905,2542975.05,493006.25
Sub-Saharan Africa,Online,252245080,3779,35258.07,9107.39
Central America and the Caribbean,Online,168042171,6267,512201.91,157051.02
Europe,Offline,161581265,4342,1831846.38,248362.4
Australia and Oceania,Offline,932911193,8008,5214889.68,1011010
Sub-Saharan Africa,Online,102393281,9302,86787.66,22417.82
Europe,Offline,760701358,7291,3187625.2,1267686.17
Sub-Saharan Africa,Offline,218821752,3074,784730.72,294673.64
Europe,Offline,358053290,4780,729332.4,263569.2
Australia and Oceania,Offline,880007302,2571,396088.26,162307.23
Asia,Online,656607615,3640,33961.2,8772.4
Australia and Oceania,Online,880090558,7209,67259.97,17373.69
Europe,Offline,113004958,9533,452340.85,149286.78
Middle East and North Africa,Online,138212144,8900,5947603,1474997
Asia,Online,108885943,625,128562.5,55368.75
Asia,Offline,598512685,2059,317209.54,129984.67
Central America and the Caribbean,Online,450891196,7580,1156556.4,417961.2
Central America and the Caribbean,Offline,830132806,3599,2405103.73,596462.27
Sub-Saharan Africa,Online,270661342,3561,168969.45,55765.26
Sub-Saharan Africa,Online,527213132,2936,1962040.72,486583.28
Asia,Online,724837005,4232,645718.56,233352.48
Sub-Saharan Africa,Offline,508894288,1983,305500.98,125186.79
Sub-Saharan Africa,Offline,495058810,7758,368117.1,121490.28
Middle East and North Africa,Offline,919316899,5155,48096.15,12423.55
Europe,Offline,287967383,4803,2099871.6,835097.61
Australia and Oceania,Online,327621591,9364,2390441.92,897633.04
Middle East and North Africa,Online,135203349,8530,1314131.8,538498.9
Australia and Oceania,Online,227948987,4026,1698529.14,230287.2
Asia,Offline,293407332,4605,1175564.4,441435.3
Central America and the Caribbean,Online,539439713,1054,160819.32,58117.56
Central America and the Caribbean,Offline,344219958,1190,183331.4,75124.7
Europe,Online,506234395,4862,2051229.18,278106.4
Europe,Online,994281852,8950,3775915.5,511940
Middle East and North Africa,Offline,497473657,2365,486480.5,209515.35
Europe,Offline,475233638,1049,458622.8,182389.63
Australia and Oceania,Offline,207298123,2976,243228.48,74578.56
Sub-Saharan Africa,Online,843715941,3151,804387.28,302054.86
Asia,Online,454848420,8610,408544.5,134832.6
Australia and Oceania,Online,781369388,3420,1495224,594635.4
Australia and Oceania,Online,484265172,3681,561646.98,202970.34
Central America and the Caribbean,Offline,994834601,2521,1684708.67,417805.33
Central America and the Caribbean,Offline,664689004,5102,3409513.54,845554.46
Sub-Saharan Africa,Online,615752208,3617,557235.02,228341.21
Sub-Saharan Africa,Online,690260541,2288,186998.24,57337.28
Europe,Online,800762832,2371,1584468.17,392945.83
Middle East and North Africa,Offline,480120408,7153,3017779.17,409151.6
Asia,Online,231507098,6950,1774196,666227
Asia,Offline,178409230,4111,1049456.08,394080.46
Europe,Online,514625632,8016,1234944.96,506050.08
Europe,Offline,154267632,75,6129.75,1879.5
Europe,Online,781759059,8733,5687016.93,1102541.25
Asia,Online,101836240,4461,687261.66,281622.93
Asia,Offline,389548003,4766,727196.28,262797.24
Europe,Offline,840255677,9182,4014370.4,1596474.34
Asia,Online,719633090,4278,467499.84,314176.32
Middle East and North Africa,Online,713666570,8652,945490.56,635402.88
Sub-Saharan Africa,Offline,678654944,7934,1222312.04,500873.42
Sub-Saharan Africa,Offline,991209542,9785,4128193.65,559702
Europe,Offline,298254191,8898,83018.34,21444.18
Sub-Saharan Africa,Online,467025220,1996,842092.44,114171.2
Asia,Offline,735071456,2834,1239024.8,492747.58
Asia,Online,860254228,7198,786597.44,528621.12
Middle East and North Africa,Offline,670747363,7905,3456066,1374442.35
Europe,Online,515037190,9805,1496046.9,540647.7
Europe,Offline,811922538,4777,3110830.17,603096.25
Europe,Online,700514733,6731,2942793.2,1170318.97
Europe,Offline,290237605,6612,540398.76,165696.72
Middle East and North Africa,Offline,210827481,7392,350750.4,115758.72
Sub-Saharan Africa,Offline,262333190,9075,1398094.5,572904.75
Asia,Online,765116059,3699,944280.72,354586.14
Sub-Saharan Africa,Online,309849917,331,15705.95,5183.46
Sub-Saharan Africa,Offline,707521092,69,17614.32,6614.34
Asia,Offline,239428412,1043,9731.19,2513.63
Sub-Saharan Africa,Offline,407183206,3414,525960.84,215525.82
Central America and the Caribbean,Online,982709300,4375,1912750,760681.25
North America,Online,458243024,3149,29380.17,7589.09
Europe,Offline,996333205,5991,55896.03,14438.31
Asia,Online,779841172,1188,97095.24,29771.28
Middle East and North Africa,Online,761940753,4056,443239.68,297872.64
Sub-Saharan Africa,Offline,616118276,1944,496264.32,186351.84
Europe,Offline,986172568,9233,6170136.91,1530185.09
Sub-Saharan Africa,Offline,336214959,2333,355969.14,128641.62
Asia,Offline,800669276,4686,512086.08,344139.84
Middle East and North Africa,Online,534271848,1767,272224.02,111550.71
Middle East and North Africa,Offline,462071502,6080,496918.4,152364.8
Australia and Oceania,Online,229429566,2162,333077.72,136487.06
Europe,Offline,452019870,1579,1028260.59,199348.75
Sub-Saharan Africa,Online,465828740,7931,3346009.59,453653.2
Europe,Online,577155005,1847,284548.82,116601.11
Central America and the Caribbean,Online,712609994,5988,922511.28,378022.44
Asia,Online,869117534,47,9667.9,4163.73
Europe,Online,663913953,5747,876877.26,316889.58
Europe,Online,684548079,1844,379310.8,163359.96
Middle East and North Africa,Offline,238881242,9123,2328919.44,874530.78
Asia,Offline,505087268,5402,590330.56,396722.88
Australia and Oceania,Online,481652486,529,344490.09,66786.25
Europe,Online,137375724,1384,284688.8,122608.56
Middle East and North Africa,Online,861368310,6879,562220.67,172387.74
Sub-Saharan Africa,Offline,513054072,2956,451026.48,162993.84
Asia,Offline,172169339,7588,620167.24,190155.28
Middle East and North Africa,Offline,988762938,5781,2438946.09,330673.2
Asia,Online,133196198,4570,42638.1,11013.7
Australia and Oceania,Online,246142947,8023,5224657.83,1012903.75
Europe,Online,888589513,2238,1457407.98,282547.5
Sub-Saharan Africa,Offline,791834723,346,231221.42,57342.58
Asia,Offline,107489907,7507,1156528.42,473916.91
Sub-Saharan Africa,Offline,857478892,5914,902358.12,326097.96
